CMPD_CHEMBLID,MOLREGNO,PARENT_CMPD_CHEMBLID,PARENT_MOLREGNO,MOL_PREF_NAME,COMPOUND_KEY,MOLWEIGHT,ALOGP,PSA,NUM_RO5_VIOLATIONS,CANONICAL_SMILES,ACTIVITY_ID,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,PCHEMBL_VALUE,PUBLISHED_TYPE,PUBLISHED_RELATION,PUBLISHED_VALUE,PUBLISHED_UNITS,ACTIVITY_COMMENT,DATA_VALIDITY_COMMENT,POTENTIAL_DUPLICATE,BAO_ENDPOINT,UO_UNITS,QUDT_UNITS,ASSAY_ID,ASSAY_CHEMBLID,ASSAY_TYPE,DESCRIPTION,ASSAY_SRC_ID,ASSAY_SRC_DESCRIPTION,ASSAY_ORGANISM,ASSAY_STRAIN,ASSAY_TAX_ID,CURATED_BY,BAO_FORMAT,TID,TARGET_CHEMBLID,TARGET_TYPE,PROTEIN_ACCESSION,PREF_NAME,ORGANISM,CONFIDENCE_SCORE,TARGET_MAPPING,APD_NAME,APD_CONFIDENCE,DOC_ID,DOC_CHEMBLID,PUBMED_ID,JOURNAL,YEAR,VOLUME,ISSUE,FIRST_PAGE,CELL_ID,CELL_CHEMBL_ID,CELL_NAME,ACTIVITY_PARAMS,ACTIVITY_PROPS
CHEMBL2086964,1364622,CHEMBL2086964,1364622,,"5, MDG 506",390.4,4.07,93.29,0.0,COc1cc(\C=N\NC(=O)c2oc3ccc4ccccc4c3c2)cc(OC)c1O,11011777,IC50,>,100000.0,nM,,IC50,>,100.0,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,841251,CHEMBL2089654,B,Displacement of fluorescent labelled PGC-1alpha from estradiol-ERalpha complex after 2 to 4 hrs by TR-FRET assay,1,Scientific Literature,,,,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,64918,CHEMBL2086322,22280402.0,J. Med. Chem.,2012.0,55.0,4.0,1635.0,,,,,
CHEMBL195612,322047,CHEMBL195612,322047,,4,346.26,4.93,63.58,0.0,Oc1ccc2C(=O)C(=C(Oc2c1)C(F)(F)F)c3oc4ccccc4c3,1506792,IC50,,1000000.0,nM,,IC50,,1.0,mM,Not Active,Outside typical range,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305970,CHEMBL832956,B,Binding affinity for human Estrogen receptor Alpha; NC= Nonconvergence with an IC50>1 mM,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,21232,CHEMBL1144341,15887952.0,J. Med. Chem.,2005.0,48.0,10.0,3463.0,,,,,
CHEMBL522032,470186,CHEMBL522032,470186,,3c,328.46,4.33,44.24,0.0,CC(C)COc1cc(CCc2ccccc2)nc(OCC(C)C)n1,2363537,IC50,>,1000000.0,nM,,IC50,>,1000.0,uM,,Outside typical range,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,539663,CHEMBL1028198,F,Antagonist activity at ERalpha in human HEC1 cells assessed as inhibition of estrogen-induced transcriptional activity after 24 hrs by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,45223,CHEMBL1140106,18785725.0,J. Med. Chem.,2008.0,51.0,20.0,6512.0,1257.0,CHEMBL3308740,HEC-1,,
CHEMBL495325,470163,CHEMBL495325,470163,,34b,338.5,4.81,41.05,0.0,CC(C)CNc1nc(\C=C\c2ccccc2)cc(n1)N(C)CC(C)C,2363513,IC50,>,1000000.0,nM,,IC50,>,1000.0,uM,,Outside typical range,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,539663,CHEMBL1028198,F,Antagonist activity at ERalpha in human HEC1 cells assessed as inhibition of estrogen-induced transcriptional activity after 24 hrs by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,45223,CHEMBL1140106,18785725.0,J. Med. Chem.,2008.0,51.0,20.0,6512.0,1257.0,CHEMBL3308740,HEC-1,,
CHEMBL492454,470148,CHEMBL492454,470148,,23b,325.5,5.27,37.81,1.0,CC(C)CCc1cc(CCC(C)C)nc(NCc2ccccc2)n1,2363523,IC50,>,1000000.0,nM,,IC50,>,1000.0,uM,,Outside typical range,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,539663,CHEMBL1028198,F,Antagonist activity at ERalpha in human HEC1 cells assessed as inhibition of estrogen-induced transcriptional activity after 24 hrs by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,45223,CHEMBL1140106,18785725.0,J. Med. Chem.,2008.0,51.0,20.0,6512.0,1257.0,CHEMBL3308740,HEC-1,,
CHEMBL3805318,2085654,CHEMBL3805318,2085654,,9; RC12,573.8,9.1,78.79,2.0,CCCCCCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,16588394,IC50,=,0.09,nM,10.05,IC50,=,0.09,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1577036,CHEMBL3807012,B,Antagonist activity at ERalpha (unknown origin) transfected in 17beta-estradiol induced-HEK293 cells assessed as inhibition of estradiol-mediated protein transcriptional activity after 8 hrs by Luciferase reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,99314,CHEMBL3804822,27185013.0,Bioorg. Med. Chem.,2016.0,24.0,13.0,2914.0,722.0,CHEMBL3307715,HEK293,,
CHEMBL372808,332133,CHEMBL372808,332133,,3b,456.59,5.94,57.86,1.0,C[C@@H](COc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1)N5CCCC5,1654169,IC50,=,0.4,nM,9.4,IC50,=,0.4,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,325824,CHEMBL863236,B,Inhibition of binding to recombinant human ERalpha by scintillation proximity assay,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,30340,CHEMBL1141200,16203138.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,23.0,5124.0,,,,,
CHEMBL207324,348253,CHEMBL207324,348253,,2d-(S),471.55,5.4,71.39,1.0,Oc1ccc2C3=C(COc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,1717814,IC50,=,0.61,nM,9.21,IC50,=,0.61,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,356357,CHEMBL867524,B,Binding affinity to ERalpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,31170,CHEMBL1147723,16722623.0,J. Med. Chem.,2006.0,49.0,11.0,3056.0,,,,,
CHEMBL181404,302049,CHEMBL181404,302049,,5F,477.58,5.98,62.16,1.0,C[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c5ccc(O)cc5)C1,1424771,IC50,=,0.8,nM,9.1,IC50,=,0.8,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305467,CHEMBL831077,B,Inhibition of estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20896,CHEMBL1142044,15745820.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,6.0,1675.0,,,,,
CHEMBL183344,304685,CHEMBL183344,304685,,7,463.6,5.93,62.16,1.0,C[C@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,1434813,IC50,=,0.8,nM,9.1,IC50,=,0.8,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305993,CHEMBL832667,B,Inhibition of bindign to recombinant human estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20364,CHEMBL1144457,15582421.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,1.0,107.0,,,,,
CHEMBL4069567,2209478,CHEMBL4069567,2209478,,53k,474.43,7.32,66.76,1.0,OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(F)cc4C(F)(F)F)cc1,18113385,IC50,=,1.0,nM,9.0,IC50,=,1.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1674617,CHEMBL4024646,B,Induction of selective estrogen receptor alpha degradation in human MCF7 cells after 18 to 24 hrs by in-cell Western analysis,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,104895,CHEMBL4020850,29562737.0,J Med Chem,2018.0,61.0,7.0,2837.0,,,,,
CHEMBL366928,301603,CHEMBL366928,301603,,2r,498.65,6.28,64.01,1.0,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C6CCCC6,1426553,IC50,=,1.08,nM,8.97,IC50,=,1.08,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305325,CHEMBL833547,B,Inhibition of estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20867,CHEMBL1141904,15713417.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,5.0,1505.0,,,,,
CHEMBL329849,150464,CHEMBL329849,150464,,9,477.63,6.24,62.16,1.0,Cc1c(O)ccc2S[C@H]([C@H](Oc12)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,1136743,IC50,=,1.2,nM,8.92,IC50,=,1.2,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67363,CHEMBL873603,B,Displacement of [3H]17-beta-estradiol from full length human estrogen receptor alpha,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6362,CHEMBL1146754,15125925.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,11.0,2741.0,,,,,
CHEMBL3775833,2074117,CHEMBL3775833,2074117,,27a,397.49,4.82,60.77,0.0,C[C@H](CF)CN1[C@H](c2ccc(\C=C\C(=O)O)cc2)c3ccc(O)cc3CC1(C)C,16506077,IC50,=,1.3,nM,8.89,IC50,=,1.3,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1561516,CHEMBL3776153,B,Downregulation of ERalpha in human MCF7 cells incubated for 18 to 22 hrs by immunofluorescence assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,98570,CHEMBL3774369,26819673.0,ACS Med. Chem. Lett.,2016.0,7.0,1.0,94.0,491.0,CHEMBL3308403,MCF7,,
CHEMBL3427405,1844797,CHEMBL3427405,1844797,,39,448.42,5.44,87.74,1.0,Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4c(F)cc(O)cc4OC2=O,15243205,IC50,=,1.3,nM,8.89,IC50,=,0.0013,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1476876,CHEMBL3429910,B,Binding affinity to ER alpha (unknown origin) by LanthaScreen TR-FRET competitive binding assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,91767,CHEMBL3425438,25790336.0,J. Med. Chem.,2015.0,58.0,8.0,3522.0,,,,,
CHEMBL190038,318817,CHEMBL190038,318817,,25,300.33,3.23,77.76,0.0,CSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,1482838,IC50,=,2.0,nM,8.7,IC50,=,2.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,304737,CHEMBL829337,B,Inhibition of human estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20514,CHEMBL1139570,15876535.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,12.0,3137.0,,,,,
CHEMBL431611,138181,CHEMBL431611,138181,,k,439.62,6.04,41.93,1.0,Oc1ccc2O[C@H]([C@H](Sc2c1)C3CCCC3)c4ccc(OCCN5CCCCC5)cc4,72003,IC50,=,2.5,nM,8.6,IC50,=,2.5,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67484,CHEMBL679321,B,Binding affinity towards human estrogen receptor alpha,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6337,CHEMBL1146734,15109649.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,10.0,2551.0,,,,,
CHEMBL319678,164314,CHEMBL319678,164314,,17,463.02,5.85,35.94,1.0,CC1(N(CCc2cc(O)ccc12)c3cccc(Cl)c3)c4ccc(OCCN5CCCC5)cc4,1437653,IC50,=,2.897,nM,8.54,pIC50(uM),=,2.5380000000000003,,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,307278,CHEMBL831663,B,Inhibition of transcriptional activation by human estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20821,CHEMBL1141983,15686893.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,4.0,957.0,,,,,
CHEMBL427496,301540,CHEMBL427496,301540,,2h,550.64,5.88,101.31,2.0,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6O,1426410,IC50,=,3.05,nM,8.52,IC50,=,3.05,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305325,CHEMBL833547,B,Inhibition of estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20867,CHEMBL1141904,15713417.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,5.0,1505.0,,,,,
CHEMBL192765,318912,CHEMBL192765,318912,,31,284.34,3.53,57.53,0.0,CSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,1482957,IC50,=,3.1,nM,8.51,IC50,=,3.1,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,304737,CHEMBL829337,B,Inhibition of human estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20514,CHEMBL1139570,15876535.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,12.0,3137.0,,,,,
CHEMBL121879,203823,CHEMBL121879,203823,,11,448.59,5.21,56.17,1.0,CN1CCCN(CC1)c2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,170296,IC50,=,3.6,nM,8.44,IC50,=,3.6,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67367,CHEMBL677477,B,Binding affinity for human estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,6509,CHEMBL1148423,15203155.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,14.0,3747.0,,,,,
CHEMBL3586191,1949408,CHEMBL3586191,1949408,,"3, C10",499.74,8.87,41.49,1.0,CCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,15628393,IC50,=,3.6,nM,8.44,IC50,=,3.6,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1500858,CHEMBL3588422,B,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,92568,CHEMBL3585304,26003343.0,Bioorg. Med. Chem.,2015.0,23.0,13.0,3091.0,,,,,
CHEMBL182157,301562,CHEMBL182157,301562,,2i,548.66,6.48,81.08,2.0,Cc1ccccc1C(=O)N2CCN(CC2)c3ccc(cc3)C(=O)c4c(sc5cc(O)ccc45)c6ccc(O)cc6,1426413,IC50,=,3.94,nM,8.4,IC50,=,3.94,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305325,CHEMBL833547,B,Inhibition of estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20867,CHEMBL1141904,15713417.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,5.0,1505.0,,,,,
CHEMBL332625,202827,CHEMBL332625,202827,,7,420.53,4.47,64.96,0.0,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCNCC5,172711,IC50,=,4.4,nM,8.36,IC50,=,4.4,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67367,CHEMBL677477,B,Binding affinity for human estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,6509,CHEMBL1148423,15203155.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,14.0,3747.0,,,,,
CHEMBL90072,150578,CHEMBL90072,150578,,14,498.04,6.58,62.16,1.0,Oc1ccc(cc1)[C@@H]2Sc3cc(O)c(Cl)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1117346,IC50,=,5.4,nM,8.27,IC50,=,5.4,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67363,CHEMBL873603,B,Displacement of [3H]17-beta-estradiol from full length human estrogen receptor alpha,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6362,CHEMBL1146754,15125925.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,11.0,2741.0,,,,,
CHEMBL93793,149992,CHEMBL93793,149992,,2,477.63,6.24,62.16,1.0,Cc1cc(O)cc2O[C@@H]([C@@H](Sc12)c3ccc(O)cc3)c4ccc(OCCN5CCCCC5)cc4,1113726,IC50,=,5.5,nM,8.26,IC50,=,5.5,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67495,CHEMBL679886,F,Potency in cellular transactivation assay utilizing HEK293 cells stably co-transfected with human estrogen receptor alpha and the alkaline phosphatase reporter gene.,1,Scientific Literature,,,,Expert,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6362,CHEMBL1146754,15125925.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,11.0,2741.0,722.0,CHEMBL3307715,HEK293,,
CHEMBL1085899,615216,CHEMBL1085899,615216,,1c-(S),501.62,6.42,71.39,2.0,CC(C)N(CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4)C(C)C,3230283,IC50,=,5.6,nM,8.25,IC50,=,5.6,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,622101,CHEMBL1114100,B,Displacement of radiolabeled estrogen from estrogen receptor alpha by scintillation counting,1,Scientific Literature,,,,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,49994,CHEMBL1153760,19366247.0,J. Med. Chem.,2009.0,52.0,23.0,7544.0,,,,,
CHEMBL93230,149963,CHEMBL93230,149963,,11i,528.67,5.36,70.08,2.0,Oc1ccc2C(N(CCc2c1)S(=O)(=O)c3cccc4ccccc34)c5ccc(OCCN6CCCC6)cc5,1071216,IC50,=,5.6,nM,8.25,IC50,=,5.6,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67500,CHEMBL679891,B,In vitro concentration required to inhibit [3H]estradiol binding to human estrogen receptor alpha expressed in 293T cells,1,Scientific Literature,,,,Expert,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6360,CHEMBL1146753,15125923.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,11.0,2729.0,,,,,
CHEMBL3775329,2074109,CHEMBL3775329,2074109,,19,395.5,4.11,70.0,0.0,COC[C@H](C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c3ccc(\C=C\C(=O)O)cc3,16506085,IC50,=,5.8,nM,8.24,IC50,=,5.8,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1561516,CHEMBL3776153,B,Downregulation of ERalpha in human MCF7 cells incubated for 18 to 22 hrs by immunofluorescence assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,98570,CHEMBL3774369,26819673.0,ACS Med. Chem. Lett.,2016.0,7.0,1.0,94.0,491.0,CHEMBL3308403,MCF7,,
CHEMBL94030,150483,CHEMBL94030,150483,,5,481.59,6.07,62.16,1.0,Oc1ccc(cc1)[C@@H]2Sc3c(F)cc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,1124520,IC50,=,6.1,nM,8.21,IC50,=,6.1,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67495,CHEMBL679886,F,Potency in cellular transactivation assay utilizing HEK293 cells stably co-transfected with human estrogen receptor alpha and the alkaline phosphatase reporter gene.,1,Scientific Literature,,,,Expert,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6362,CHEMBL1146754,15125925.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,11.0,2741.0,722.0,CHEMBL3307715,HEK293,,
CHEMBL71585,109580,CHEMBL71585,109580,,5,447.6,6.22,41.93,1.0,Oc1ccc2O[C@@H]([C@@H](Sc2c1)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,1119435,IC50,=,6.2,nM,8.21,IC50,=,6.2,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67487,CHEMBL679324,B,Binding affinity towards human recombinant Estrogen receptor alpha was determined,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,17806,CHEMBL1149328,15084115.0,J. Med. Chem.,2004.0,47.0,9.0,2171.0,,,,,
CHEMBL4078937,2218848,CHEMBL4078937,2218848,,50,439.56,5.77,60.77,1.0,CC1(N(CCc2cc(O)ccc12)c3ccc(CC4CC4)cc3)c5ccc(\C=C\C(=O)O)cc5,18049053,IC50,=,6.5,nM,8.19,IC50,=,6.5,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1661537,CHEMBL4011149,B,Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,104397,CHEMBL4007492,28296398.0,J Med Chem,2017.0,60.0,7.0,2790.0,,,,,
CHEMBL315866,150268,CHEMBL315866,150268,,6f,315.42,4.74,23.47,0.0,Oc1ccc2C(Cc3ccccc3)N(CCc2c1)c4ccccc4,1075928,IC50,=,6.7,nM,8.17,IC50,=,6.7,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67500,CHEMBL679891,B,In vitro concentration required to inhibit [3H]estradiol binding to human estrogen receptor alpha expressed in 293T cells,1,Scientific Literature,,,,Expert,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6360,CHEMBL1146753,15125923.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,11.0,2729.0,,,,,
CHEMBL3427399,1844791,CHEMBL3427399,1844791,,26,496.44,6.06,96.97,1.0,Cc1cc(OC(F)(F)F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,15243235,IC50,=,7.0,nM,8.15,IC50,=,0.006999999999999999,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1476877,CHEMBL3429911,B,Suppression of ER alpha in human MCF7 cells after 24 hrs by immunostaining analysis,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,91767,CHEMBL3425438,25790336.0,J. Med. Chem.,2015.0,58.0,8.0,3522.0,491.0,CHEMBL3308403,MCF7,,
